app,sched,plat_size,sched_time,wildmetric
lb_test,Greedy,576,0.926223,Mesh2D
lb_test,Greedy,576,0.023494,Mesh2D
lb_test,Greedy,576,0.352625,Mesh2D
lb_test,Greedy,576,0.023452,Mesh2D
lb_test,Greedy,576,0.281530,Mesh2D
lb_test,Greedy,576,0.023379,Mesh2D
lb_test,Greedy,576,1.016286,Mesh2D
lb_test,Greedy,576,0.023343,Mesh2D
lb_test,Greedy,576,0.352528,Mesh2D
lb_test,Greedy,576,0.023403,Mesh2D
lb_test,Greedy,576,0.256120,Mesh2D
lb_test,Greedy,576,0.023432,Mesh2D
lb_test,Greedy,576,1.016329,Mesh2D
lb_test,Greedy,576,0.023533,Mesh2D
lb_test,Greedy,576,0.346217,Mesh2D
lb_test,Greedy,576,0.023652,Mesh2D
lb_test,Greedy,576,0.261242,Mesh2D
lb_test,Greedy,576,0.023380,Mesh2D
lb_test,Greedy,576,0.953859,Mesh2D
lb_test,Greedy,576,0.023393,Mesh2D
lb_test,Greedy,576,0.351767,Mesh2D
lb_test,Greedy,576,0.023507,Mesh2D
lb_test,Greedy,576,0.256538,Mesh2D
lb_test,Greedy,576,0.023387,Mesh2D
lb_test,Greedy,576,0.944899,Mesh2D
lb_test,Greedy,576,0.023310,Mesh2D
lb_test,Greedy,576,0.386302,Mesh2D
lb_test,Greedy,576,0.023416,Mesh2D
lb_test,Greedy,576,0.256320,Mesh2D
lb_test,Refine,576,0.053805,Mesh2D
lb_test,Refine,576,0.603379,Mesh2D
lb_test,Refine,576,0.011322,Mesh2D
lb_test,Refine,576,0.090498,Mesh2D
lb_test,Refine,576,0.006684,Mesh2D
lb_test,Refine,576,0.086288,Mesh2D
lb_test,Refine,576,0.039881,Mesh2D
lb_test,Refine,576,0.587191,Mesh2D
lb_test,Refine,576,0.011685,Mesh2D
lb_test,Refine,576,0.091118,Mesh2D
lb_test,Refine,576,0.006641,Mesh2D
lb_test,Refine,576,0.086170,Mesh2D
lb_test,Refine,576,0.041402,Mesh2D
lb_test,Refine,576,0.587937,Mesh2D
lb_test,Refine,576,0.011664,Mesh2D
lb_test,Refine,576,0.090932,Mesh2D
lb_test,Refine,576,0.006686,Mesh2D
lb_test,Refine,576,0.085680,Mesh2D
lb_test,Refine,576,0.041332,Mesh2D
lb_test,Refine,576,0.592091,Mesh2D
lb_test,Refine,576,0.011845,Mesh2D
lb_test,Refine,576,0.097627,Mesh2D
lb_test,Refine,576,0.006559,Mesh2D
lb_test,Refine,576,0.088242,Mesh2D
lb_test,Refine,576,0.040903,Mesh2D
lb_test,Refine,576,0.586183,Mesh2D
lb_test,Refine,576,0.011670,Mesh2D
lb_test,Refine,576,0.090914,Mesh2D
lb_test,Refine,576,0.006361,Mesh2D
lb_test,Refine,576,0.085831,Mesh2D
lb_test,Refine,576,0.040603,Mesh2D
lb_test,Refine,576,0.585375,Mesh2D
lb_test,Refine,576,0.011865,Mesh2D
lb_test,Refine,576,0.091021,Mesh2D
lb_test,Refine,576,0.006623,Mesh2D
lb_test,Refine,576,0.081675,Mesh2D
lb_test,Refine,576,0.041653,Mesh2D
lb_test,Refine,576,0.582569,Mesh2D
lb_test,Refine,576,0.011739,Mesh2D
lb_test,Refine,576,0.091346,Mesh2D
lb_test,Refine,576,0.006627,Mesh2D
lb_test,Refine,576,0.086087,Mesh2D
lb_test,Refine,576,0.041380,Mesh2D
lb_test,Refine,576,0.579246,Mesh2D
lb_test,Refine,576,0.011497,Mesh2D
lb_test,Refine,576,0.090388,Mesh2D
lb_test,Refine,576,0.006796,Mesh2D
lb_test,Refine,576,0.085807,Mesh2D
lb_test,Refine,576,0.041404,Mesh2D
lb_test,Refine,576,0.596625,Mesh2D
lb_test,Refine,576,0.010816,Mesh2D
lb_test,Refine,576,0.097699,Mesh2D
lb_test,Refine,576,0.006516,Mesh2D
lb_test,Refine,576,0.093426,Mesh2D
lb_test,Refine,576,0.042032,Mesh2D
lb_test,Refine,576,0.583002,Mesh2D
lb_test,Refine,576,0.011704,Mesh2D
lb_test,Refine,576,0.090520,Mesh2D
lb_test,Refine,576,0.007195,Mesh2D
lb_test,Refine,576,0.081930,Mesh2D
lb_test,Distributed,576,0.681799,Mesh2D
lb_test,Distributed,576,0.477511,Mesh2D
lb_test,Distributed,576,0.412222,Mesh2D
lb_test,Distributed,576,0.584278,Mesh2D
lb_test,Distributed,576,0.499940,Mesh2D
lb_test,Distributed,576,0.410490,Mesh2D
lb_test,Distributed,576,0.596856,Mesh2D
lb_test,Distributed,576,0.475767,Mesh2D
lb_test,Distributed,576,0.408651,Mesh2D
lb_test,Distributed,576,0.599049,Mesh2D
lb_test,Distributed,576,0.464465,Mesh2D
lb_test,Distributed,576,0.412514,Mesh2D
lb_test,Distributed,576,0.614883,Mesh2D
lb_test,Distributed,576,0.473504,Mesh2D
lb_test,Distributed,576,0.444505,Mesh2D
lb_test,Distributed,576,0.595012,Mesh2D
lb_test,Distributed,576,0.471114,Mesh2D
lb_test,Distributed,576,0.425061,Mesh2D
lb_test,Distributed,576,0.597176,Mesh2D
lb_test,Distributed,576,0.495917,Mesh2D
lb_test,Distributed,576,0.409725,Mesh2D
lb_test,Distributed,576,0.591359,Mesh2D
lb_test,Distributed,576,0.473920,Mesh2D
lb_test,Distributed,576,0.404657,Mesh2D
lb_test,Distributed,576,0.590368,Mesh2D
lb_test,Distributed,576,0.466921,Mesh2D
lb_test,Distributed,576,0.414850,Mesh2D
lb_test,Distributed,576,0.613251,Mesh2D
lb_test,Distributed,576,0.453774,Mesh2D
lb_test,Distributed,576,0.426375,Mesh2D
leanmd,Dummy,576,0.000904,30
leanmd,Dummy,576,4.039608,30
leanmd,Dummy,576,0.000437,30
leanmd,Dummy,576,5.235858,30
leanmd,Dummy,576,0.000423,30
leanmd,Dummy,576,5.216088,30
leanmd,Dummy,576,0.000449,30
leanmd,Dummy,576,5.195212,30
leanmd,Dummy,576,0.000482,30
leanmd,Dummy,576,4.052307,30
leanmd,Dummy,576,0.000441,30
leanmd,Dummy,576,5.216048,30
leanmd,Dummy,576,0.000440,30
leanmd,Dummy,576,5.218838,30
leanmd,Dummy,576,0.000452,30
leanmd,Dummy,576,5.220493,30
leanmd,Dummy,576,0.000506,30
leanmd,Dummy,576,4.079461,30
leanmd,Dummy,576,0.000418,30
leanmd,Dummy,576,5.286004,30
leanmd,Dummy,576,0.000440,30
leanmd,Dummy,576,5.292331,30
leanmd,Dummy,576,0.000459,30
leanmd,Dummy,576,5.290317,30
leanmd,Dummy,576,0.000464,30
leanmd,Dummy,576,4.041003,30
leanmd,Dummy,576,0.000434,30
leanmd,Dummy,576,5.277989,30
leanmd,Dummy,576,0.000431,30
leanmd,Dummy,576,5.233999,30
leanmd,Dummy,576,0.000462,30
leanmd,Dummy,576,5.234587,30
leanmd,Dummy,576,0.000491,30
leanmd,Dummy,576,4.048775,30
leanmd,Dummy,576,0.000421,30
leanmd,Dummy,576,5.250101,30
leanmd,Dummy,576,0.000421,30
leanmd,Dummy,576,5.219574,30
leanmd,Dummy,576,0.000448,30
leanmd,Dummy,576,5.236362,30
leanmd,Dummy,576,0.000491,30
leanmd,Dummy,576,4.075850,30
leanmd,Dummy,576,0.000427,30
leanmd,Dummy,576,5.266557,30
leanmd,Dummy,576,0.000432,30
leanmd,Dummy,576,5.251998,30
leanmd,Dummy,576,0.000448,30
leanmd,Dummy,576,5.255272,30
leanmd,Dummy,576,0.000470,30
leanmd,Dummy,576,4.052663,30
leanmd,Dummy,576,0.000435,30
leanmd,Dummy,576,5.252892,30
leanmd,Dummy,576,0.000439,30
leanmd,Dummy,576,5.238121,30
leanmd,Dummy,576,0.000449,30
leanmd,Dummy,576,5.239447,30
leanmd,Dummy,576,0.000476,30
leanmd,Dummy,576,4.042101,30
leanmd,Dummy,576,0.000446,30
leanmd,Dummy,576,5.255313,30
leanmd,Dummy,576,0.000435,30
leanmd,Dummy,576,5.239482,30
leanmd,Dummy,576,0.000450,30
leanmd,Dummy,576,5.243581,30
leanmd,Dummy,576,0.000480,30
leanmd,Dummy,576,4.040421,30
leanmd,Dummy,576,0.000438,30
leanmd,Dummy,576,5.235128,30
leanmd,Dummy,576,0.000436,30
leanmd,Dummy,576,5.220808,30
leanmd,Dummy,576,0.000452,30
leanmd,Dummy,576,5.218885,30
leanmd,Dummy,576,0.000500,30
leanmd,Dummy,576,4.053940,30
leanmd,Dummy,576,0.000431,30
leanmd,Dummy,576,5.276490,30
leanmd,Dummy,576,0.000451,30
leanmd,Dummy,576,5.238725,30
leanmd,Dummy,576,0.000458,30
leanmd,Dummy,576,5.225898,30
leanmd,PackDrop,576,0.266596,30
leanmd,PackDrop,576,0.086124,30
leanmd,PackDrop,576,0.037798,30
leanmd,PackDrop,576,0.046564,30
leanmd,PackDrop,576,0.163952,30
leanmd,PackDrop,576,0.101073,30
leanmd,PackDrop,576,0.050658,30
leanmd,PackDrop,576,0.042121,30
leanmd,PackDrop,576,0.180877,30
leanmd,PackDrop,576,0.103009,30
leanmd,PackDrop,576,0.044007,30
leanmd,PackDrop,576,0.031247,30
leanmd,PackDrop,576,0.162207,30
leanmd,PackDrop,576,0.125386,30
leanmd,PackDrop,576,0.046229,30
leanmd,PackDrop,576,0.040330,30
leanmd,PackDrop,576,0.165043,30
leanmd,PackDrop,576,0.104471,30
leanmd,PackDrop,576,0.053443,30
leanmd,PackDrop,576,0.038995,30
leanmd,PackDrop,576,0.160652,30
leanmd,PackDrop,576,0.128982,30
leanmd,PackDrop,576,0.052586,30
leanmd,PackDrop,576,0.045876,30
leanmd,PackDrop,576,0.161152,30
leanmd,PackDrop,576,0.113893,30
leanmd,PackDrop,576,0.041801,30
leanmd,PackDrop,576,0.043860,30
leanmd,PackDrop,576,0.174441,30
leanmd,PackDrop,576,0.095117,30
leanmd,PackDrop,576,0.033473,30
leanmd,PackDrop,576,0.046445,30
leanmd,PackDrop,576,0.159297,30
leanmd,PackDrop,576,0.108817,30
leanmd,PackDrop,576,0.049926,30
leanmd,PackDrop,576,0.045125,30
leanmd,PackDrop,576,0.167577,30
leanmd,PackDrop,576,0.110838,30
leanmd,PackDrop,576,0.053369,30
leanmd,PackDrop,576,0.044386,30
leanmd,PackDropMigCost,576,0.175806,30
leanmd,PackDropMigCost,576,0.089059,30
leanmd,PackDropMigCost,576,0.041864,30
leanmd,PackDropMigCost,576,0.032648,30
leanmd,PackDropMigCost,576,0.164780,30
leanmd,PackDropMigCost,576,0.104364,30
leanmd,PackDropMigCost,576,0.045190,30
leanmd,PackDropMigCost,576,0.045580,30
leanmd,PackDropMigCost,576,0.161225,30
leanmd,PackDropMigCost,576,0.086803,30
leanmd,PackDropMigCost,576,0.039297,30
leanmd,PackDropMigCost,576,0.030988,30
leanmd,PackDropMigCost,576,0.164877,30
leanmd,PackDropMigCost,576,0.092596,30
leanmd,PackDropMigCost,576,0.031737,30
leanmd,PackDropMigCost,576,0.040294,30
leanmd,PackDropMigCost,576,0.162515,30
leanmd,PackDropMigCost,576,0.104144,30
leanmd,PackDropMigCost,576,0.042824,30
leanmd,PackDropMigCost,576,0.044408,30
leanmd,PackDropMigCost,576,0.183448,30
leanmd,PackDropMigCost,576,0.077424,30
leanmd,PackDropMigCost,576,0.058579,30
leanmd,PackDropMigCost,576,0.044384,30
leanmd,PackDropMigCost,576,0.160387,30
leanmd,PackDropMigCost,576,0.078490,30
leanmd,PackDropMigCost,576,0.030981,30
leanmd,PackDropMigCost,576,0.038145,30
leanmd,PackDropMigCost,576,0.162849,30
leanmd,PackDropMigCost,576,0.082975,30
leanmd,PackDropMigCost,576,0.041638,30
leanmd,PackDropMigCost,576,0.042979,30
leanmd,PackDropMigCost,576,0.160461,30
leanmd,PackDropMigCost,576,0.104225,30
leanmd,PackDropMigCost,576,0.049509,30
leanmd,PackDropMigCost,576,0.044907,30
leanmd,PackDropMigCost,576,0.179320,30
leanmd,PackDropMigCost,576,0.091134,30
leanmd,PackDropMigCost,576,0.044883,30
leanmd,PackDropMigCost,576,0.030138,30
leanmd,Greedy,576,0.151686,30
leanmd,Greedy,576,4.546922,30
leanmd,Greedy,576,0.135933,30
leanmd,Greedy,576,6.116775,30
leanmd,Greedy,576,0.137694,30
leanmd,Greedy,576,6.134020,30
leanmd,Greedy,576,0.138777,30
leanmd,Greedy,576,6.094630,30
leanmd,Greedy,576,0.127896,30
leanmd,Greedy,576,4.533922,30
leanmd,Greedy,576,0.134468,30
leanmd,Greedy,576,6.103867,30
leanmd,Greedy,576,0.136209,30
leanmd,Greedy,576,6.117846,30
leanmd,Greedy,576,0.137153,30
leanmd,Greedy,576,6.113713,30
leanmd,Greedy,576,0.127998,30
leanmd,Greedy,576,4.509701,30
leanmd,Greedy,576,0.134715,30
leanmd,Greedy,576,6.093253,30
leanmd,Greedy,576,0.136370,30
leanmd,Greedy,576,6.115453,30
leanmd,Greedy,576,0.137651,30
leanmd,Greedy,576,6.098776,30
leanmd,Greedy,576,0.128205,30
leanmd,Greedy,576,4.511335,30
leanmd,Greedy,576,0.135643,30
leanmd,Greedy,576,6.100784,30
leanmd,Greedy,576,0.135661,30
leanmd,Greedy,576,6.107556,30
leanmd,Greedy,576,0.137632,30
leanmd,Greedy,576,6.108253,30
leanmd,Greedy,576,0.127415,30
leanmd,Greedy,576,4.547298,30
leanmd,Greedy,576,0.134768,30
leanmd,Greedy,576,6.135170,30
leanmd,Greedy,576,0.134691,30
leanmd,Greedy,576,6.145836,30
leanmd,Greedy,576,0.137242,30
leanmd,Greedy,576,6.150292,30
leanmd,Greedy,576,0.127216,30
leanmd,Greedy,576,4.511192,30
leanmd,Greedy,576,0.133861,30
leanmd,Greedy,576,6.105598,30
leanmd,Greedy,576,0.134653,30
leanmd,Greedy,576,6.147903,30
leanmd,Greedy,576,0.137502,30
leanmd,Greedy,576,6.114439,30
leanmd,Greedy,576,0.128615,30
leanmd,Greedy,576,4.543041,30
leanmd,Greedy,576,0.136478,30
leanmd,Greedy,576,6.146667,30
leanmd,Greedy,576,0.136719,30
leanmd,Greedy,576,6.182064,30
leanmd,Greedy,576,0.138934,30
leanmd,Greedy,576,6.141147,30
leanmd,Greedy,576,0.129942,30
leanmd,Greedy,576,4.519577,30
leanmd,Greedy,576,0.135269,30
leanmd,Greedy,576,6.113453,30
leanmd,Greedy,576,0.137291,30
leanmd,Greedy,576,6.258149,30
leanmd,Greedy,576,0.138438,30
leanmd,Greedy,576,6.127352,30
leanmd,Greedy,576,0.128521,30
leanmd,Greedy,576,4.557243,30
leanmd,Greedy,576,0.135397,30
leanmd,Greedy,576,6.131939,30
leanmd,Greedy,576,0.136642,30
leanmd,Greedy,576,6.164975,30
leanmd,Greedy,576,0.138575,30
leanmd,Greedy,576,6.125568,30
leanmd,Greedy,576,0.129410,30
leanmd,Greedy,576,4.555907,30
leanmd,Greedy,576,0.135813,30
leanmd,Greedy,576,6.117624,30
leanmd,Greedy,576,0.136271,30
leanmd,Greedy,576,6.118682,30
leanmd,Greedy,576,0.138053,30
leanmd,Greedy,576,6.116392,30
leanmd,Refine,576,5.300432,30
leanmd,Refine,576,9.393513,30
leanmd,Refine,576,2.477084,30
leanmd,Refine,576,7.863409,30
leanmd,Refine,576,0.719725,30
leanmd,Refine,576,5.962952,30
leanmd,Refine,576,0.590738,30
leanmd,Refine,576,5.827441,30
leanmd,Refine,576,3.078081,30
leanmd,Refine,576,7.137375,30
leanmd,Refine,576,1.843883,30
leanmd,Refine,576,7.286808,30
leanmd,Refine,576,1.123729,30
leanmd,Refine,576,6.383379,30
leanmd,Refine,576,0.826755,30
leanmd,Refine,576,6.086610,30
leanmd,Refine,576,3.771546,30
leanmd,Refine,576,7.834721,30
leanmd,Refine,576,1.679608,30
leanmd,Refine,576,6.908947,30
leanmd,Refine,576,0.771732,30
leanmd,Refine,576,5.996944,30
leanmd,Refine,576,0.618013,30
leanmd,Refine,576,5.861217,30
leanmd,Refine,576,4.794082,30
leanmd,Refine,576,8.850793,30
leanmd,Refine,576,1.940433,30
leanmd,Refine,576,7.587825,30
leanmd,Refine,576,0.791032,30
leanmd,Refine,576,6.035156,30
leanmd,Refine,576,0.587229,30
leanmd,Refine,576,5.870863,30
leanmd,Refine,576,2.687782,30
leanmd,Refine,576,6.779204,30
leanmd,Refine,576,2.038540,30
leanmd,Refine,576,7.462264,30
leanmd,Refine,576,0.968813,30
leanmd,Refine,576,6.183631,30
leanmd,Refine,576,0.501319,30
leanmd,Refine,576,5.773329,30
leanmd,Refine,576,3.748713,30
leanmd,Refine,576,7.849937,30
leanmd,Refine,576,1.760790,30
leanmd,Refine,576,7.433503,30
leanmd,Refine,576,1.181741,30
leanmd,Refine,576,6.425579,30
leanmd,Refine,576,0.616664,30
leanmd,Refine,576,5.885572,30
leanmd,Refine,576,4.958693,30
leanmd,Refine,576,9.036567,30
leanmd,Refine,576,2.481310,30
leanmd,Refine,576,7.944085,30
leanmd,Refine,576,0.695235,30
leanmd,Refine,576,5.927292,30
leanmd,Refine,576,0.507019,30
leanmd,Refine,576,5.737994,30
leanmd,Refine,576,5.573420,30
leanmd,Refine,576,9.646142,30
leanmd,Refine,576,2.170289,30
leanmd,Refine,576,7.564013,30
leanmd,Refine,576,1.054158,30
leanmd,Refine,576,6.258650,30
leanmd,Refine,576,0.605050,30
leanmd,Refine,576,5.833478,30
leanmd,Refine,576,5.045771,30
leanmd,Refine,576,9.144517,30
leanmd,Refine,576,2.072234,30
leanmd,Refine,576,7.822470,30
leanmd,Refine,576,0.849769,30
leanmd,Refine,576,6.115181,30
leanmd,Refine,576,0.544189,30
leanmd,Refine,576,5.810458,30
leanmd,Refine,576,4.045726,30
leanmd,Refine,576,8.109269,30
leanmd,Refine,576,2.236182,30
leanmd,Refine,576,7.884227,30
leanmd,Refine,576,0.493331,30
leanmd,Refine,576,5.703623,30
leanmd,Refine,576,0.498196,30
leanmd,Refine,576,5.721511,30
leanmd,Distributed,576,0.156394,30
leanmd,Distributed,576,0.168146,30
leanmd,Distributed,576,0.100368,30
leanmd,Distributed,576,0.089666,30
leanmd,Distributed,576,0.118631,30
leanmd,Distributed,576,0.130935,30
leanmd,Distributed,576,0.108032,30
leanmd,Distributed,576,0.087965,30
leanmd,Distributed,576,0.120246,30
leanmd,Distributed,576,0.157416,30
leanmd,Distributed,576,0.104008,30
leanmd,Distributed,576,0.089355,30
leanmd,Distributed,576,0.126935,30
leanmd,Distributed,576,0.138530,30
leanmd,Distributed,576,0.095910,30
leanmd,Distributed,576,0.085846,30
leanmd,Distributed,576,0.129076,30
leanmd,Distributed,576,0.146512,30
leanmd,Distributed,576,0.100517,30
leanmd,Distributed,576,0.093803,30
leanmd,Distributed,576,0.124087,30
leanmd,Distributed,576,0.161197,30
leanmd,Distributed,576,0.104344,30
leanmd,Distributed,576,0.087912,30
leanmd,Distributed,576,0.120776,30
leanmd,Distributed,576,0.156888,30
leanmd,Distributed,576,0.100170,30
leanmd,Distributed,576,0.087954,30
leanmd,Distributed,576,0.125956,30
leanmd,Distributed,576,0.145514,30
leanmd,Distributed,576,0.106996,30
leanmd,Distributed,576,0.088647,30
leanmd,Distributed,576,0.125385,30
leanmd,Distributed,576,0.149405,30
leanmd,Distributed,576,0.100661,30
leanmd,Distributed,576,0.089371,30
leanmd,Distributed,576,0.115532,30
leanmd,Distributed,576,0.133921,30
leanmd,Distributed,576,0.101508,30
leanmd,Distributed,576,0.091830,30
lb_test,Dummy,672,0.000317,Mesh2D
lb_test,Dummy,672,0.833414,Mesh2D
lb_test,Dummy,672,0.000143,Mesh2D
lb_test,Dummy,672,0.088695,Mesh2D
lb_test,Dummy,672,0.000141,Mesh2D
lb_test,Dummy,672,0.092589,Mesh2D
lb_test,Dummy,672,0.000187,Mesh2D
lb_test,Dummy,672,0.841974,Mesh2D
lb_test,Dummy,672,0.000160,Mesh2D
lb_test,Dummy,672,0.087985,Mesh2D
lb_test,Dummy,672,0.000148,Mesh2D
lb_test,Dummy,672,0.092546,Mesh2D
lb_test,Dummy,672,0.000269,Mesh2D
lb_test,Dummy,672,0.820757,Mesh2D
lb_test,Dummy,672,0.000240,Mesh2D
lb_test,Dummy,672,0.087042,Mesh2D
lb_test,Dummy,672,0.000234,Mesh2D
lb_test,Dummy,672,0.091667,Mesh2D
lb_test,Dummy,672,0.000188,Mesh2D
lb_test,Dummy,672,0.833624,Mesh2D
lb_test,Dummy,672,0.000149,Mesh2D
lb_test,Dummy,672,0.087863,Mesh2D
lb_test,Dummy,672,0.000150,Mesh2D
lb_test,Dummy,672,0.091449,Mesh2D
lb_test,Dummy,672,0.000188,Mesh2D
lb_test,Dummy,672,0.842943,Mesh2D
lb_test,Dummy,672,0.000154,Mesh2D
lb_test,Dummy,672,0.094275,Mesh2D
lb_test,Dummy,672,0.000146,Mesh2D
lb_test,Dummy,672,0.097554,Mesh2D
lb_test,Dummy,672,0.000179,Mesh2D
lb_test,Dummy,672,0.840956,Mesh2D
lb_test,Dummy,672,0.000145,Mesh2D
lb_test,Dummy,672,0.090159,Mesh2D
lb_test,Dummy,672,0.000143,Mesh2D
lb_test,Dummy,672,0.094176,Mesh2D
lb_test,Dummy,672,0.000275,Mesh2D
lb_test,Dummy,672,0.840564,Mesh2D
lb_test,Dummy,672,0.000144,Mesh2D
lb_test,Dummy,672,0.088521,Mesh2D
lb_test,Dummy,672,0.000144,Mesh2D
lb_test,Dummy,672,0.092089,Mesh2D
lb_test,Dummy,672,0.000187,Mesh2D
lb_test,Dummy,672,0.845300,Mesh2D
lb_test,Dummy,672,0.000157,Mesh2D
lb_test,Dummy,672,0.096547,Mesh2D
lb_test,Dummy,672,0.000149,Mesh2D
lb_test,Dummy,672,0.099645,Mesh2D
lb_test,Dummy,672,0.000193,Mesh2D
lb_test,Dummy,672,0.836682,Mesh2D
lb_test,Dummy,672,0.000153,Mesh2D
lb_test,Dummy,672,0.088641,Mesh2D
lb_test,Dummy,672,0.000151,Mesh2D
lb_test,Dummy,672,0.091809,Mesh2D
lb_test,Dummy,672,0.000186,Mesh2D
lb_test,Dummy,672,0.849351,Mesh2D
lb_test,Dummy,672,0.000234,Mesh2D
lb_test,Dummy,672,0.095451,Mesh2D
lb_test,Dummy,672,0.000238,Mesh2D
lb_test,Dummy,672,0.100370,Mesh2D
lb_test,PackDrop,672,0.464255,Mesh2D
lb_test,PackDrop,672,0.308566,Mesh2D
lb_test,PackDrop,672,0.089660,Mesh2D
lb_test,PackDrop,672,0.457530,Mesh2D
lb_test,PackDrop,672,0.348602,Mesh2D
lb_test,PackDrop,672,0.077970,Mesh2D
lb_test,PackDrop,672,0.466592,Mesh2D
lb_test,PackDrop,672,0.295802,Mesh2D
lb_test,PackDrop,672,0.094061,Mesh2D
lb_test,PackDrop,672,0.458813,Mesh2D
lb_test,PackDrop,672,0.284812,Mesh2D
lb_test,PackDrop,672,0.102810,Mesh2D
lb_test,PackDrop,672,0.464577,Mesh2D
lb_test,PackDrop,672,0.279202,Mesh2D
lb_test,PackDrop,672,0.099054,Mesh2D
lb_test,PackDrop,672,0.455222,Mesh2D
lb_test,PackDrop,672,0.304231,Mesh2D
lb_test,PackDrop,672,0.090060,Mesh2D
lb_test,PackDrop,672,0.463615,Mesh2D
lb_test,PackDrop,672,0.284242,Mesh2D
lb_test,PackDrop,672,0.091201,Mesh2D
lb_test,PackDrop,672,0.469219,Mesh2D
lb_test,PackDrop,672,0.282307,Mesh2D
lb_test,PackDrop,672,0.097323,Mesh2D
lb_test,PackDrop,672,0.466620,Mesh2D
lb_test,PackDrop,672,0.286659,Mesh2D
lb_test,PackDrop,672,0.099057,Mesh2D
lb_test,PackDrop,672,0.475423,Mesh2D
lb_test,PackDrop,672,0.280400,Mesh2D
lb_test,PackDrop,672,0.097217,Mesh2D
lb_test,PackDropMigCost,672,0.461707,Mesh2D
lb_test,PackDropMigCost,672,0.312497,Mesh2D
lb_test,PackDropMigCost,672,0.094812,Mesh2D
lb_test,PackDropMigCost,672,0.462273,Mesh2D
lb_test,PackDropMigCost,672,0.276130,Mesh2D
lb_test,PackDropMigCost,672,0.105112,Mesh2D
lb_test,PackDropMigCost,672,0.462275,Mesh2D
lb_test,PackDropMigCost,672,0.303781,Mesh2D
lb_test,PackDropMigCost,672,0.096901,Mesh2D
lb_test,PackDropMigCost,672,0.462050,Mesh2D
lb_test,PackDropMigCost,672,0.280198,Mesh2D
lb_test,PackDropMigCost,672,0.106604,Mesh2D
lb_test,PackDropMigCost,672,0.466605,Mesh2D
lb_test,PackDropMigCost,672,0.298911,Mesh2D
lb_test,PackDropMigCost,672,0.092438,Mesh2D
lb_test,PackDropMigCost,672,0.468016,Mesh2D
lb_test,PackDropMigCost,672,0.304818,Mesh2D
lb_test,PackDropMigCost,672,0.100043,Mesh2D
lb_test,PackDropMigCost,672,0.480965,Mesh2D
lb_test,PackDropMigCost,672,0.300865,Mesh2D
lb_test,PackDropMigCost,672,0.099068,Mesh2D
lb_test,PackDropMigCost,672,0.464685,Mesh2D
lb_test,PackDropMigCost,672,0.300834,Mesh2D
lb_test,PackDropMigCost,672,0.092871,Mesh2D
lb_test,PackDropMigCost,672,0.468075,Mesh2D
lb_test,PackDropMigCost,672,0.278698,Mesh2D
lb_test,PackDropMigCost,672,0.095303,Mesh2D
lb_test,PackDropMigCost,672,0.465484,Mesh2D
lb_test,PackDropMigCost,672,0.305612,Mesh2D
lb_test,PackDropMigCost,672,0.089682,Mesh2D
lb_test,Greedy,672,0.023491,Mesh2D
lb_test,Greedy,672,1.317444,Mesh2D
lb_test,Greedy,672,0.023637,Mesh2D
lb_test,Greedy,672,0.367394,Mesh2D
lb_test,Greedy,672,0.023619,Mesh2D
lb_test,Greedy,672,0.335335,Mesh2D
lb_test,Greedy,672,0.023393,Mesh2D
lb_test,Greedy,672,1.217272,Mesh2D
lb_test,Greedy,672,0.023511,Mesh2D
lb_test,Greedy,672,0.378539,Mesh2D
lb_test,Greedy,672,0.023566,Mesh2D
lb_test,Greedy,672,0.359082,Mesh2D
lb_test,Greedy,672,0.023595,Mesh2D
lb_test,Greedy,672,1.291331,Mesh2D
lb_test,Greedy,672,0.023781,Mesh2D
lb_test,Greedy,672,0.360247,Mesh2D
lb_test,Greedy,672,0.023686,Mesh2D
lb_test,Greedy,672,0.320932,Mesh2D
lb_test,Greedy,672,0.023449,Mesh2D
lb_test,Greedy,672,1.365075,Mesh2D
lb_test,Greedy,672,0.023552,Mesh2D
lb_test,Greedy,672,0.464181,Mesh2D
lb_test,Greedy,672,0.023464,Mesh2D
lb_test,Greedy,672,0.386273,Mesh2D
lb_test,Greedy,672,0.023360,Mesh2D
lb_test,Greedy,672,1.349865,Mesh2D
lb_test,Greedy,672,0.023532,Mesh2D
lb_test,Greedy,672,0.466339,Mesh2D
lb_test,Greedy,672,0.023567,Mesh2D
lb_test,Greedy,672,0.357366,Mesh2D
lb_test,Greedy,672,0.023477,Mesh2D
lb_test,Greedy,672,1.217004,Mesh2D
lb_test,Greedy,672,0.023715,Mesh2D
lb_test,Greedy,672,0.442796,Mesh2D
lb_test,Greedy,672,0.023552,Mesh2D
lb_test,Greedy,672,0.294693,Mesh2D
lb_test,Greedy,672,0.023622,Mesh2D
lb_test,Greedy,672,1.234144,Mesh2D
lb_test,Greedy,672,0.023555,Mesh2D
lb_test,Greedy,672,0.349396,Mesh2D
lb_test,Greedy,672,0.023621,Mesh2D
lb_test,Greedy,672,0.324105,Mesh2D
lb_test,Greedy,672,0.023464,Mesh2D
lb_test,Greedy,672,1.213698,Mesh2D
lb_test,Greedy,672,0.023800,Mesh2D
lb_test,Greedy,672,0.348950,Mesh2D
lb_test,Greedy,672,0.023491,Mesh2D
lb_test,Greedy,672,0.325550,Mesh2D
lb_test,Greedy,672,0.024077,Mesh2D
